,log_entropy,IR_norm_range,entropy_x_contrast,class
442,-1.5403783765026058,-0.14384757354085004,1.1616774399999998,1.0
402,-2.563949857128453,-8.669986987930184,4.4348766,1.0
769,-2.935578350734244,0.036733653846153874,16.90128927,0.0
267,-3.6156289923743437,0.1703561728395062,18.153801249999997,0.0
796,-1.194022473472768,0.013460810810810854,14.7119226,0.0
564,-3.55434856115633,0.1367826086956522,14.51104512,0.0
98,-2.4662811856648355,-2.732916926920675,5.10072408,1.0
399,-2.3454925940053224,-0.5726221903272932,3.149425,1.0
21,-3.3214624136433017,0.08001976047904197,14.58364912,0.0
273,-1.2371849385320495,0.01415756097560974,12.090457500000001,0.0
299,-3.9322257127456655,0.29631375000000004,22.76188964,0.0
629,-2.682382454353632,0.1675921686746988,102.88786824,0.0
80,-2.873514640829742,-0.5917551295736743,6.146493749999999,1.0
814,-2.3136460403534707,0.05063650793650795,26.226628369999997,0.0
322,-2.5345171503413346,18.379098719971942,6.54853056,1.0
243,-2.972015746936675,-1.3973598484600207,9.14730496,1.0
266,-3.763603000309873,0.39789224806201556,19.305784879999997,0.0
887,-1.3882963637905636,-0.06778869378854961,1.1019666499999998,1.0
692,-2.783851914518492,0.1020346153846154,41.173990440000004,0.0
89,-2.164563795096671,0.043811931818181875,30.22588716,0.0
341,-3.9271366432381942,0.21075266272189347,30.873020479999997,0.0
62,-1.3882963637905636,-0.49841656972363113,1.17576875,1.0
67,-3.4577677331505496,0.1597222222222222,21.4011,0.0
749,-0.8559014318613711,0.014204545454545454,32.05339375,0.0
338,-3.278095184528172,0.06322328042328038,13.381614999999998,0.0
952,-1.162191270310981,-0.1741661085663505,0.6672962400000001,1.0
547,-3.9170355472516905,0.20639578313253007,34.49399733,0.0
56,-2.821778966430553,-1.5587738048970075,6.48798115,1.0
579,-0.05045154349609822,0.019013427906693102,0.22182164000000001,1.0
758,-2.916921093129701,0.10851648351648352,38.65918375,0.0
823,-1.4592952540043809,0.013525416666666719,2.1003149999999997,0.0
141,-2.4769384801388235,-0.3190697023869364,3.8241,1.0
582,-4.12893600699172,0.2647416666666666,37.0524756,0.0
619,-2.557477342622836,-116.30932203389833,5.456,1.0
761,-1.6739764335716716,-0.12374002140515643,1.4484374999999998,1.0
879,-0.22276862160913655,0.01399357429718873,0.09003375000000001,0.0
669,-0.8271358205632621,-0.13741123047070358,0.33890750000000003,1.0
780,-0.9306432380985556,0.014218220338983078,2.32637,0.0
171,-2.843869924244745,-1.352136627006695,6.13015944,1.0
374,-3.523365015636363,0.08088350515463912,14.2014239,0.0
648,-2.753570716404019,0.038833658536585415,20.771506210000002,0.0
557,-2.496169842066711,0.43982188986028947,9.17661608,1.0
101,-3.571985702642437,1.6685755555555557,17.387695519999998,0.0
19,-1.9317114296555002,0.026149740932642454,15.62323392,0.0
727,-1.2116690109604062,-0.25016335067052425,0.6735462500000001,1.0
175,-2.4441486573158326,-0.22197156247517674,6.48251044,1.0
839,-1.5558971455060706,0.2445002132538834,18.998798700000002,1.0
705,-1.9207298505250152,3.0575605002436266,31.5005472,1.0
919,-1.2099908766514988,0.009749586776859479,1.6835775600000003,0.0
796,-1.0567028855909,-0.09262622205924863,0.8487349200000001,1.0
600,-1.3660996538343713,-0.15105202058920153,0.98958392,1.0
259,-2.7774002792370034,-1.0753922296227316,6.112705,1.0
171,-3.907035463917107,0.31260331125827817,23.52160692,0.0
241,-2.785471348070795,-1.122889493812522,5.15272125,1.0
79,-2.647896278282463,-0.327597297607416,4.40907,1.0
833,-1.1535965970008693,0.0764019055923472,6.641275,1.0
690,-2.0754495204102983,-0.8218788963991412,2.43940625,1.0
994,-3.1748589394514264,0.15670941176470593,11.27380694,0.0
634,-1.048109306495003,-0.07620171222141624,0.50689748,1.0
444,-3.3242363405260273,0.0822254143646409,14.822848799999997,0.0
641,0.0,0.017459525180776817,0.0,1.0
512,-2.1715568305876416,0.28063163120477086,5.675775000000001,1.0
613,-0.6339353209280992,0.013088311688311729,8.801896849999999,0.0
128,-3.486755270023802,0.22684,20.65040694,0.0
580,-2.425883309338539,0.19863072289156627,184.74276652000003,0.0
532,-2.558768498386456,-0.8911323387314585,3.9683599199999997,1.0
239,-2.1874722858935414,-0.4802499536632509,3.2266812599999994,1.0
997,-2.73029581004953,-0.909783489227582,13.92183,1.0
197,-2.5916013884589635,-1.4148901860137637,4.4016258299999995,1.0
510,-0.640934309113011,-0.06242002161029917,0.26561256,1.0
573,-1.9540431322855023,0.01515840707964606,4.86799014,0.0
706,-2.9299445330159877,-3.497768078563635,15.603036780000002,1.0
992,-2.9058915695542016,0.6453616160206539,9.29193276,1.0
92,-2.2358614609511376,-0.6426360736859569,3.57179625,1.0
254,-3.2995437279356556,0.11504821428571432,11.48174127,0.0
654,-0.5373407294217456,0.19684177611006906,6.276375310000001,1.0
144,-2.5862751441762892,-0.3959625789822443,4.723192500000001,1.0
522,-3.6928874755114753,0.14028850574712645,34.23584415,0.0
174,-3.8212686421596818,0.3632305194805195,18.510243539999998,0.0
676,-1.8097197946050478,0.03498382352941172,26.492127580000005,0.0
13,-2.58229899579665,-0.9845027760053392,5.8489225199999995,1.0
108,-2.7241795830320936,-1.5970159633097702,4.97466448,1.0
924,-1.6039529822035308,-0.6422291715228113,1.1211325,1.0
299,-2.893175685228899,-1.072683685861755,7.0057898199999995,1.0
541,-3.024131748075689,0.09379534883720932,22.487827499999998,0.0
608,-2.0091694886945044,0.0189424657534247,13.31669322,0.0
179,-2.752002088631393,-1.6189914985640241,5.727115459999999,1.0
756,-2.308603165319609,0.03035799086757995,12.081244980000001,0.0
560,-2.4592389030394224,0.059110582010581975,13.5692091,0.0
745,-1.1267031688346354,0.008086776859504105,2.2984199700000003,0.0
575,-3.3298073855754824,0.14589360465116286,14.20797822,0.0
811,-1.228948790396113,-1.613558456713588,7.074833920000001,1.0
679,-2.2566561611056457,0.030817972350230413,21.91763625,0.0
963,-3.275446176356595,0.21853033707865174,8.58438,0.0
20,-2.497384171299113,0.06915406976744182,24.583009999999998,0.0
138,-3.5899395062590327,0.2705393548387098,14.12061816,0.0
294,-3.776618368421943,0.22307358490566045,21.02029243,0.0
376,-3.7465085669505727,0.15053093922651942,20.88383824,0.0
228,-2.7551418086360604,-1.5019676761059049,6.443475,1.0
220,-2.474560357733856,-0.8141142823592866,5.452303639999999,1.0
588,-2.540842282118304,1.434258760461969,5.556385,1.0
87,-2.8577109756566164,-1.0896541942507543,7.52968608,1.0
516,-3.3991993789994823,0.07752732240437159,21.746462779999998,0.0
66,-3.6928874755114753,0.3313418300653595,19.8937554,0.0
319,-3.3524072174927233,0.13019374999999994,11.8508565,0.0
404,-1.369240606554063,-0.3513288808536839,2.11280069,1.0
900,-2.816749618025551,0.1033435233160622,17.69980134,0.0
224,-3.3214624136433017,0.1636177215189873,30.1155225,0.0
768,-1.1372491722830278,0.4941618721893727,32.43344931,1.0
1011,-1.708153885373258,-0.1949774105979087,1.5704060400000002,1.0
990,-2.3990959933748894,-0.8579850510580062,16.25508864,1.0
417,-3.0491330502811063,0.07725428571428568,47.61527658,0.0
17,-3.6888794541139363,0.18610123456790129,18.6252075,0.0
381,-0.867024490571237,-0.17251177318774036,0.39742516,1.0
160,-2.3454925940053224,-1.036907600352745,3.5086749999999998,1.0
751,-2.0923241675108497,-0.6627376475303337,2.72816422,1.0
1000,-3.103317484233928,-0.8554534263993725,8.33063375,1.0
42,-2.6050424510279813,-0.8295632545961605,4.346243749999999,1.0
509,-1.085893516260335,-0.07853417803164099,0.57814,1.0
737,-2.7364496756239083,0.0179441964285714,10.26647784,0.0
176,-2.9299445330159877,-0.2575766790326177,5.98324572,1.0
783,-2.2358614609511376,0.014389743589743577,5.37573375,0.0
920,-1.8476951015583583,0.011108860759493685,2.6883880799999997,0.0
684,-0.5210443239603225,1.5541556830516372,19.11615625,1.0
11,-3.661264287080963,0.3087240000000001,20.23757294,0.0
843,-2.004705195565819,-0.39182940626690943,7.37987625,1.0
998,-3.0159349808715104,-0.7840878198179598,8.6597308,1.0
528,-2.2749699259610723,-0.9225913369092197,15.763095000000002,1.0
869,-0.3828722594555299,0.009733739837398349,0.19891023,0.0
898,-2.3936044913812142,0.028966666666666724,7.15031471,0.0
934,-3.4326880487535263,0.1851364102564102,13.099668750000001,0.0
479,-3.372609924810243,0.15292399999999995,12.864070939999998,0.0
809,-2.864704011147587,0.08969677419354846,64.5707856,0.0
543,-0.5572186633357012,-0.04070265638389023,0.26967424,1.0
180,-3.3813947543659757,0.30125126582278483,12.802275000000002,0.0
752,-0.9403273097023963,0.008541908713692998,2.2649,0.0
924,-2.486507931154974,0.03669556650246301,13.013869439999999,0.0
595,-2.4580699958344407,-0.6652532589863432,3.6722399999999995,1.0
881,-2.074653024948039,-0.21458349233983998,2.6035875199999996,1.0
1013,-3.519980917652122,0.08123861386138616,13.62759728,0.0
488,-3.5578511917075324,0.0882275862068965,29.04435,0.0
936,-1.7087059140927694,0.03134444444444449,33.67704813,0.0
715,-2.2916451529557116,0.04404824120603018,40.18936299,0.0
140,-3.7422802308410517,0.2647568627450981,19.02112704,0.0
473,-3.302257433807252,0.0657745098039216,13.22162544,0.0
754,-1.297551151285502,0.01967207207207206,13.99693756,0.0
209,-2.2788685663767296,-1.2255969952739318,3.4235699200000003,1.0
230,-2.1252760780236355,-0.7847136098479628,3.477525,1.0
853,-3.0428238810878416,0.04909607843137258,10.184546249999999,0.0
245,-0.7609978474681197,0.1270869519529727,9.64184,1.0
303,-3.499913354601313,0.08678641304347832,19.0852675,0.0
266,-2.7936080894638566,-9.65372135469479,6.105972959999999,1.0
695,-3.0037644452512553,0.04257451923076926,14.52081664,0.0
494,-3.519980917652122,0.15897023809523805,19.93066568,0.0
960,-2.5257286443082556,0.19457845989313338,7.087000000000001,1.0
524,-2.783851914518492,-0.46664354490691135,8.40763044,1.0
391,-2.2995895840142473,0.06342041884816758,23.20315125,0.0
431,-1.4167535686045991,0.022612206572769893,10.14559375,0.0
181,-3.4802405890026082,0.2923464968152867,18.00401372,0.0
647,-0.6243676651651197,0.03514946317993495,2.47490048,1.0
88,-1.702650294156279,-2.071886721680421,10.15613774,1.0
914,-0.14931240318700914,0.00885201612903227,0.06459749999999999,0.0
494,-2.4710037446190087,16.030685604068033,13.726323650000001,1.0
745,-0.6367668471238376,0.3301684682052776,12.9582782,1.0
628,-2.3957974747162245,0.09282134146341466,57.206245,0.0
802,-1.036482917202561,0.004432244897959222,1.81932724,0.0
909,-0.008334636790057628,0.006800404858299583,0.0041651399999999995,0.0
664,-1.567336736415465,-0.06640051603005523,1.110795,1.0
354,-3.81217767045843,0.25501194968553453,27.53632375,0.0
557,-2.1991263846258158,0.03413262032085563,21.371816250000002,0.0
114,-2.54720767598538,-0.4982166543846721,4.336512389999999,1.0
483,-3.1419147837320724,0.07883138297872343,13.77792288,0.0
35,-2.9488486876551407,-1.4360737129836973,6.43079,1.0
82,-3.767922661454389,0.33009072847682125,21.48020721,0.0
421,-0.7830718880879323,0.7524318205935405,6.8150125,1.0
874,-0.329059776905759,0.008242857142857116,0.13794732,0.0
742,-1.4401171678173972,0.30235260946407816,18.53050752,1.0
465,-3.8490482062667577,0.19838154761904767,21.206369459999998,0.0
810,-1.9899665352522333,0.4227912122648966,16.17274461,1.0
410,-3.952844999948401,0.22470361445783138,20.555600639999998,0.0
816,-2.226550406718048,-0.7143846042540877,2.7950631799999996,1.0
956,-2.611831343361667,0.030939719626168285,8.84714422,0.0
400,-2.6606896297423726,-2.303923257466463,6.08596233,1.0
690,-2.462753845146867,0.02579575471698119,10.29393216,0.0
861,-1.6906479678596436,-0.4714615114601719,1.9538655200000001,1.0
828,-0.515838165589535,0.004671428571428545,0.253725,0.0
733,-0.9336912465543225,0.006682127659574481,1.69359273,0.0
353,-2.015903520875848,0.3935694169615661,7.656229440000001,1.0
325,-3.6651629274966204,0.23748987341772157,22.69610752,0.0
688,-2.50470127711618,-0.7091451911186304,3.7673912499999997,1.0
310,-3.7422802308410517,0.19066686390532547,19.3023702,0.0
454,-3.20398721237445,0.05170256410256407,25.312748019999997,0.0
991,-2.2739976361421332,0.023940888888888845,5.84857875,0.0
46,-2.810082926667362,-1.1561883160229403,5.7859725,1.0
567,-3.6045383056801854,0.12011202185792354,18.01013728,0.0
940,-1.88321707971689,-0.4407358752613041,4.9090275000000005,1.0
9,-2.0786418615092717,0.12556477987421383,29.317184999999995,0.0
837,-2.0675129708145623,0.4186133721571483,12.938318800000001,1.0
949,-0.292091780940481,0.004146311475409797,0.5755563600000001,0.0
719,-2.405725851913559,0.03979138755980855,23.34901866,0.0
435,-3.5267606046375013,0.09850647058823536,24.89248902,0.0
454,-2.4545714499919273,0.40852922581757545,10.74072125,1.0
783,-2.4998172625237545,-0.6909088054719617,4.784377500000001,1.0
315,-2.270117902856544,-0.5808757561158395,2.8781962500000002,1.0
943,-0.3930425881096072,0.004032793522267258,0.137835,0.0
853,-1.593072558347836,-0.39091476562874045,2.9309151100000004,1.0
899,-3.074775480894444,0.7268744885257853,9.786509039999999,1.0
666,-1.152013065395225,-0.10787751801911673,0.7004772,1.0
393,-3.0597376035299035,-2.032097009977393,6.92029198,1.0
253,-1.5735882595404032,-0.184220711221353,1.14015,1.0
405,-1.9118952704680356,-0.39932912637248835,6.896717499999999,1.0
156,-2.928073625080176,0.08108975903614464,17.98781815,0.0
688,-3.958066943929553,0.14005163043478258,22.74658728,0.0
439,-1.5380479163474274,-0.23430331004287233,1.4463128399999998,1.0
258,-2.8699810682484306,-1.7627041096008669,6.14249811,1.0
826,-0.818710403535291,0.007546382978723444,1.2623624999999998,0.0
441,-1.236495996031496,-0.35397377417623943,0.8603099999999999,1.0
551,-3.902072674574978,0.1750917647058824,35.2302342,0.0
409,-3.70500883604382,0.13796373626373623,19.77952668,0.0
445,-1.0070363451809001,-0.10210996916845151,0.54184949,1.0
577,-1.0927296255099543,0.022597311827957024,85.37717076,0.0
822,-1.4947708374559745,0.01277051282051286,5.45984331,0.0
546,-3.653512310276645,0.17477000000000006,44.52425229,0.0
396,-3.6458199646534895,0.08936686046511635,20.842045380000002,0.0
807,-1.284098848805221,0.40335590702872803,20.20794048,1.0
343,-2.615926912226404,-0.6544380484440785,4.0342062499999995,1.0
480,-2.7985221042662856,0.09285714285714286,28.688972970000002,0.0
284,-3.547379891840237,0.14438975903614465,18.60600096,0.0
571,-3.789805372703897,0.19140639534883716,18.926562099999998,0.0
618,-4.160484364726646,0.18699766081871338,34.18902552,0.0
649,-0.9771028712709124,0.009765454545454588,17.99974912,0.0
580,-0.39928424903308335,0.0697872879587396,5.774447639999999,1.0
786,-3.139602643973693,0.04681981132075476,13.463234359999998,0.0
53,-2.405725851913559,-1.8898353557365506,4.445353659999999,1.0
672,0.0,0.03449268008150389,0.0,1.0
172,-2.215490386143112,-0.8366455685632693,2.84796822,1.0
115,-3.83970234384852,0.2883900662251655,23.081056249999996,0.0
593,-3.858482238500116,0.21921488095238098,22.738239869999997,0.0
8,-3.233989462678249,0.2125565789473685,17.075140479999998,0.0
471,-1.8078888511579385,-0.4268671045019041,1.6823612000000001,1.0
173,-3.902072674574978,0.2799740000000001,24.45807516,0.0
479,-0.7273246323615318,-0.05176949891149962,0.31610944,1.0
910,0.0,0.0034181451612903357,0.0,0.0
642,-0.440677863863909,0.06543279341402185,11.84758188,1.0
374,-2.2837633387534577,-0.434754110582673,6.139475,1.0
894,-1.7849824849490312,0.028582439024390213,12.505999760000002,0.0
194,-2.497384171299113,-1.345546913178042,5.20684941,1.0
592,-2.388142981355692,-0.825321416773225,4.11684444,1.0
743,-3.5972122655881127,0.072547263681592,18.500252579999998,0.0
552,-3.3639015969184585,-2.3761395443386344,11.78908846,1.0
857,-1.2772606000957683,-0.1232355156797164,0.84219904,1.0
14,-2.6324790142551358,-1.3354135600627133,4.2726575,1.0
145,-2.7806208939370456,-0.9200297033677196,7.08815,1.0
167,-3.144232281872435,0.4386155844155845,37.44006921,0.0
962,-1.6928195213731514,0.22757621361711244,22.9486272,1.0
151,-0.8005096988884447,0.1363387079083028,4.20658497,1.0
981,-2.153303390278291,0.019748148148148178,7.4434612499999995,0.0
342,-3.7942399697717626,0.13027939393939403,21.560436,0.0
852,-3.8490482062667577,0.11289479166666672,19.33667037,0.0
416,-2.3217679124108197,-1.8069974027929387,3.2945217300000005,1.0
917,-0.30543879404103996,0.003953846153846116,0.13203456,0.0
928,-1.8394802054394668,0.14522423180014615,9.439978870000001,1.0
142,-3.396209840151116,0.19643184713375794,11.475006250000002,0.0
844,-0.9888614247089905,0.02091094527363187,64.9589376,0.0
931,-3.3696987146027846,0.13783212435233155,11.208954480000001,0.0
464,-3.177254150177381,0.1287732954545454,13.61122611,0.0
962,-2.9150743705365367,0.132366847826087,10.21444528,0.0
866,-1.3401744255063375,0.010998617511520694,11.558469999999998,0.0
376,-2.296603021316498,-0.7683679935235989,7.51650002,1.0
372,-2.249044326066016,-1.1183587494658511,3.4335819,1.0
944,-0.4287849134297812,0.0013072580645160908,0.1465425,0.0
3,-3.7172789286356345,0.26917870967741936,21.24964287,0.0
240,-3.473768074496991,0.11817590361445782,15.7162281,0.0
178,-2.2936253516225737,-3.168127023105257,3.12495372,1.0
695,-1.0900490580076219,-0.162505990248748,0.6696095400000001,1.0
945,-2.2916451529557116,-0.2795413846156831,2.8270087499999996,1.0
669,-3.5935692743096115,0.09578709677419348,16.026656250000002,0.0
811,-3.6268440631944836,0.10369690721649483,26.12496656,0.0
631,-1.9477117710019414,-0.3398749329425988,2.05818858,1.0
253,-3.1748589394514264,0.08007802197802193,9.9395175,0.0
535,-1.1628308609947609,-0.1930566625311388,0.76455708,1.0
899,-2.22747762050724,0.02730821917808222,10.7274475,0.0
890,-3.022076248893593,0.057397607655502454,8.83641046,0.0
839,-0.3099276813991006,0.01355421686746988,0.11611305000000001,0.0
383,-3.473768074496991,0.35684771241830066,13.2320927,0.0
531,-2.1874722858935414,0.026754245283018837,11.791748759999999,0.0
620,-3.979231755121596,0.1545601123595505,33.721865210000004,0.0
859,-2.5182566294695543,0.04536975609756102,8.4499025,0.0
395,-2.8967923256990873,0.08919644970414195,55.92909816,0.0
599,-3.958066943929553,0.18065287356321846,23.79541985,0.0
270,-2.4326937783410663,-0.36746079953206906,3.40517374,1.0
874,-0.08446915662644996,0.03635773103303349,0.17994020000000002,1.0
375,-2.50715225873532,-0.7882131444857069,4.56467645,1.0
948,-0.9563317814113389,0.006935510204081594,1.38029031,0.0
43,-2.6352645313765626,-0.3936128203314708,4.80719103,1.0
158,-2.7333680090865,0.06134010416666665,17.3514835,0.0
256,-2.7887181041696647,0.0658768361581921,13.0897584,0.0
870,-0.7522604450524519,0.05838252994784213,7.75486446,1.0
1017,-2.5613558219514063,0.02380859728506783,5.9350742400000005,0.0
784,-2.2072749131897207,0.02015670995671001,6.27275,0.0
241,-3.079113882493042,0.06631853932584268,15.3958182,0.0
818,-3.3610155920293234,0.08217754010695186,16.900635,0.0
682,-2.9058915695542016,-1.2450078906627782,10.284054009999998,1.0
984,-2.449925680892755,0.02099383259911897,7.2844362899999995,0.0
25,-2.5717725828096625,0.037459999999999986,10.723060879999998,0.0
699,-0.7291889519072109,-0.05892205286688175,0.28735434,1.0
283,-3.1748589394514264,0.09634692737430174,16.74368806,0.0
107,-2.6897192444174864,-1.6190523857190524,5.075525,1.0
302,-3.009831197933493,-0.606820550344797,7.751192499999999,1.0
609,-2.3794661373300032,0.019189400921658942,5.8604225,0.0
370,-2.877060743836492,0.04740757575757571,11.59615604,0.0
988,-1.8991219875565544,-0.6687865890266956,1.84568124,1.0
458,-2.4349742810397914,0.0647264248704663,27.505305,0.0
433,-3.338222582500767,0.08814835164835168,14.06480535,0.0
151,-3.9170355472516905,0.2444303225806451,23.01551415,0.0
549,-1.3041615315813684,-0.9695824099422065,37.704245,1.0
991,-0.9421214919086767,-0.4557342640055913,1.14667466,1.0
140,-2.3655248927679198,-1.192810982218119,3.6167181299999998,1.0
652,-3.582719258285546,0.0705396825396825,20.816639999999996,0.0
513,-3.6268440631944836,0.13465232558139537,27.69536672,0.0
905,-0.008334636790057628,0.027245391840609878,0.0041651399999999995,1.0
556,-3.6458199646534895,0.1046876470588235,30.013478370000005,0.0
943,-2.1012782362890103,-0.3000723252873901,2.54129616,1.0
747,-0.5561717255328675,0.14973222530009242,12.01513828,1.0
921,-1.1586808151342292,-0.19938859405491313,1.20327287,1.0
731,-1.5601716711311824,0.01238479262672811,8.62286117,0.0
41,-2.403511011584006,-0.9636131338026649,4.54712,1.0
443,-1.228948790396113,-0.11931086925526349,1.04727392,1.0
464,-2.4315554742910055,-2.9794139685293994,15.12686043,1.0
867,-1.66812690878278,0.3067163906255713,17.25533462,1.0
716,-0.6299846056023053,0.2438360059563452,42.82993442,1.0
746,-2.1261139498782664,0.018562820512820568,6.42480606,0.0
254,-1.0429883849201127,-0.06842882223370925,0.84724008,1.0
1019,-2.491327217590923,-0.6134287378317663,4.01441724,1.0
37,-2.2936253516225737,0.19852941176470587,62.029960030000005,0.0
293,-2.2557015070951953,0.8515939750410603,5.43432016,1.0
135,-2.4686396773241284,-1.1868805673879106,5.23163949,1.0
153,-0.8449007357874821,1.0101327613623765,1.42842,1.0
918,-1.3823023398503531,0.010520588235294065,2.0111375,0.0
900,-1.6702500518308578,0.23336253124532652,15.786837060000002,1.0
439,-3.6769508832486624,0.1022338541666666,18.05144374,0.0
862,-2.422495389666603,0.039596097560975596,6.94372871,0.0
868,-2.0996442489973552,0.5380954415345839,19.5576395,1.0
937,-1.5403783765026058,0.01657429906542053,9.91047494,0.0
122,-1.5324768712979722,-0.5241937615648956,1.8954,1.0
763,-0.6955500651762556,-0.08670667255126488,0.39071004000000004,1.0
808,-0.7440195109337019,0.05532684898004934,3.98374416,1.0
270,-3.649658740960655,0.169921875,17.883125,0.0
514,-2.4384048161365803,0.028081122448979527,18.744401250000003,0.0
133,-3.6573807870545654,0.22620967741935483,25.6230507,0.0
38,-2.206366235253503,-0.643028872093475,3.23281125,1.0
869,-2.269150316907808,0.4215491092408253,17.32682072,1.0
885,-1.4705459135674817,-0.09510579013333524,1.005375,1.0
891,-0.7715412479879573,-0.11147757187111668,0.31783125,1.0
288,-2.569158202235591,-1.3618752865657957,4.25513,1.0
116,-2.783851914518492,-1.8484009526011063,6.18334956,1.0
523,-3.8873303928377747,0.15178263473053893,39.37777555,0.0
160,-3.1796551117149194,0.13334193548387102,21.59438528,0.0
767,-0.9349639971397764,0.00917038626609438,3.92274142,0.0
778,-1.7909597890574906,1.807144706186902,27.155040000000003,1.0
65,-3.70500883604382,0.2428929032258065,21.774072540000002,0.0
704,-1.483245887196341,0.011904761904761904,5.28393375,0.0
889,-0.8594379202813722,-0.1100824797699842,0.48513172,1.0
598,-3.844364356954331,0.22296424242424237,22.416857379999996,0.0
728,-2.9622974974677536,0.053684153005464426,21.785950890000002,0.0
715,-0.8022926278207433,0.07577404220741239,6.657254999999999,1.0
15,-3.249335032352909,0.11920387096774188,21.222470920000003,0.0
76,-3.78539035449478,0.2834457516339869,23.795842500000003,0.0
64,-2.739540868193581,-1.8269673662712382,8.55680618,1.0
974,-0.12522314475407806,0.0079559183673469,0.08452433999999999,0.0
961,-2.7150748160391744,0.21641976330381515,7.487219999999999,1.0
639,-0.7160064747060279,-0.05893599133401231,0.26472879,1.0
355,-1.8420006856648017,2.2698067240539213,3.1865156999999997,1.0
914,-1.8805906829346708,-0.2755184115081887,2.08925,1.0
768,-2.3025850929940455,0.019941552511415512,16.64834,0.0
368,-1.9498177738863303,-0.7429956018895586,3.151945,1.0
79,-3.725543438485528,0.2557052631578947,26.202124910000002,0.0
724,-2.449925680892755,-0.2798374820146136,3.4066925,1.0
713,-2.047942874620465,155.1873065015479,16.824825,1.0
552,-3.2649197633696074,0.13315917159763307,51.1521875,0.0
269,-2.7774002792370034,-0.3266256893178372,5.43057626,1.0
134,-3.0078048547882603,-3.3253486090326163,7.44869502,1.0
536,-1.023597584862664,-0.12065922270245762,0.57638906,1.0
666,-3.733876820044672,0.16056511627906975,22.904070270000002,0.0
218,-2.584948003968227,-0.64836014376889,4.84978832,1.0
539,-1.3830994702233714,-0.17748862439608457,0.91647336,1.0
490,-2.9681171065210177,-1.8299436480111604,6.752675,1.0
1003,-3.199073197572021,0.11030710659898481,12.52781136,0.0
165,-2.558768498386456,-6.451170597104087,4.436312579999999,1.0
90,-0.38728143767453577,0.2679815412864725,0.30265361999999996,1.0
892,-1.3104450488364527,-0.48576872071342636,1.09678899,1.0
888,-1.0034839435765324,-0.0818633376797088,0.6048899999999999,1.0
751,-0.9565920286476808,0.01170173160173163,8.82380614,0.0
741,-3.2570970376883985,0.06694215686274516,16.788244549999998,0.0
426,-2.9022419304666522,-14.385658710966252,8.25032808,1.0
289,-2.8629511623201727,-1.4396513376090274,6.56197768,1.0
969,-3.0200249661230356,-0.7220349569580677,7.441795040000001,1.0
955,-3.2264040912889924,0.06484009661835746,13.58517723,0.0
330,-3.638186339798418,0.23496071428571424,19.317678750000002,0.0
143,-3.4609473860679296,0.31004901960784315,12.897813759999998,0.0
159,-0.7242251361308067,-0.04930682649007853,0.27870249999999996,1.0
686,-2.821778966430553,-0.42327475185324787,10.9348624,1.0
77,-3.816712825623821,0.22386580645161283,22.1331022,0.0
434,-3.0533613863906273,-1.3501788640633117,7.64463,1.0
734,-0.7465479572870606,0.005031779661016949,2.2396499999999997,0.0
714,-1.165393322358461,0.011308403361344485,3.5415179400000003,0.0
604,-2.3065931143915845,0.02624074074074077,6.19802832,0.0
125,-3.6458199646534895,0.31714640522875825,18.21301065,0.0
