,log_entropy,IR_norm_range,entropy_x_contrast,class
383,-0.7064350748868807,-0.05970994831424173,0.259035,1.0
57,-3.2365307601069215,0.08584651162790702,13.567342500000002,0.0
155,-2.3687248954985907,-0.6891740806673531,3.3356700000000004,1.0
893,-1.8825598335545515,-0.6936615786354227,2.12763424,1.0
335,-3.506557897319982,0.10632240437158466,14.870127,0.0
999,-1.9646853043816475,0.014890366972477122,10.257971340000001,0.0
207,-3.863232841258714,0.17680127388535033,27.913200000000003,0.0
365,-2.8682189532550315,-1.1724553851672497,7.298800000000001,1.0
865,-0.8018465974832862,0.0870136037319479,9.5287413,1.0
120,-3.8212686421596818,0.19307672955974836,20.97281094,0.0
223,-3.3932292120129786,0.14664702380952374,17.49804,0.0
381,-3.4834926243889854,0.13975965909090912,12.81520231,0.0
803,-1.8891518152367044,0.2911098463289696,15.17292,1.0
741,-2.2681836662767134,0.25236225761669495,11.28796875,1.0
678,-0.9741847102930576,-1.4805661304187638,29.61800825,1.0
323,-3.872802292274865,0.1782585365853658,24.05883792,0.0
46,-3.9845936982629815,0.36695496688741724,24.066463739999996,0.0
861,-1.333322476353785,0.01405525114155254,4.01220288,0.0
905,-0.27496330004400615,0.0006375510204082145,0.17091,0.0
505,-3.3932292120129786,0.08151818181818185,16.08837888,0.0
378,-3.5684333010380693,0.1695742331288344,17.16240438,0.0
972,-2.6380578292821752,-1.036619517464016,4.9510746999999995,1.0
832,-0.8996794660689582,0.07914865674226625,9.93027189,1.0
109,-3.7214026458194964,0.26822039473684206,16.18425578,0.0
787,-1.77313400510489,-0.21536645370504237,1.55720184,1.0
936,-0.5364853705465683,-0.3600926413306666,4.454246159999999,1.0
971,-2.119430549896199,-0.49134238132663177,7.619348169999999,1.0
245,-3.738069698304708,0.20857988165680474,20.11595992,0.0
350,-2.6464848454440553,0.04590362694300515,8.74640125,0.0
363,-3.1796551117149194,-1.1001682641909074,10.18732,1.0
855,-1.0903465442510771,-0.057592587459235824,0.5461625,1.0
1002,-2.5876040480263427,0.05921487179487176,29.57365584,0.0
763,-1.876011021675646,0.01306962616822427,5.9664965599999995,0.0
236,-2.877060743836492,-1.867894206838258,6.529628960000001,1.0
221,-2.8594546552614433,0.05793910614525147,11.74386993,0.0
275,-2.855970331178832,0.05061780104712045,13.21278125,0.0
1021,-1.4735966895226873,-0.5258326918206506,1.79080597,1.0
710,-0.5176824112292039,0.07364765846258323,4.0893637499999995,1.0
305,-2.246204759557938,-3.564560634938698,5.27325186,1.0
951,-1.0398717936455097,0.0037084388185653475,2.7852972,0.0
525,-2.698595042331455,-4.960260043340558,10.38523125,1.0
403,-2.481711758891481,-1.541859966622265,4.32212,1.0
791,-0.7254637820364884,0.021484166666666717,2.24704697,0.0
300,-3.2089254940150327,-1.2159434299454122,8.97166032,1.0
16,-3.3298073855754824,0.09877257142857145,14.83104858,0.0
136,-2.50470127711618,-1.2345678492472891,6.1230718600000005,1.0
759,-2.7165865321244964,0.0797718918918919,34.223830240000005,0.0
717,-2.946942109384559,0.03881601941747579,16.46312325,0.0
185,-1.4550015591296814,-4.667471430870755,1.896375,1.0
852,-1.8991219875565544,-0.38800686189399475,2.00847999,1.0
71,-3.2314546070750607,1.2863636363636364,10.0203284,0.0
886,-1.5223432055831665,-0.10349801175154537,1.2164650000000001,1.0
367,-2.3507254683219805,-1.6944792823306678,3.7270209899999998,1.0
336,-3.6651629274966204,0.15700186335403724,20.098027520000002,0.0
244,-1.238564249095555,0.25138350168014406,7.315044660000001,1.0
572,-3.438899248846167,0.09809945945945951,16.34665857,0.0
782,-2.526979426209908,-0.7592231877117284,6.4049837499999995,1.0
947,-0.7009777596751339,0.004886831275720165,1.1431136199999998,0.0
304,-3.249335032352909,-2.2060852482982316,10.42426796,1.0
867,-1.1353800128603244,0.00815416666666664,2.39101821,0.0
311,-3.776618368421943,0.21321987951807225,23.53442389,0.0
340,-2.3740810946991155,-1.1015767642018846,4.9971425,1.0
1008,-0.8869746775401021,0.007966666666666612,5.004585,0.0
321,-4.011843340710357,0.28288164556962025,26.979639180000003,0.0
569,-3.5972122655881127,0.14726555555555557,15.530892660000001,0.0
880,-0.2307977702510693,0.0076563999999999625,0.09264813000000001,0.0
827,-1.271538123821702,0.010548458149779708,4.36139768,0.0
208,-2.269150316907808,-0.35024227500198585,3.06107428,1.0
597,-1.926205565780978,-0.5739832763207906,2.00276306,1.0
765,-0.36010940638736716,-0.05548794197792398,0.14531008,1.0
434,-3.1844743981508685,0.07024999999999997,13.36064112,0.0
664,-3.4545981583892704,0.1325269662921348,28.22314184,0.0
360,-3.396209840151116,0.3037548387096774,33.590450000000004,0.0
789,-1.6014697427849236,-0.1450491896772967,1.27512,1.0
495,-2.445301395195641,-3.301240329117033,13.45981086,1.0
856,-2.08104282304681,0.03421499999999999,5.640435839999999,0.0
735,-1.2819343457956478,0.006476923076923104,2.24775,0.0
82,-2.4281483159693913,-0.3623387969049006,3.78194544,1.0
74,-2.0091694886945044,-0.2721342952309511,2.9680755299999997,1.0
589,-2.4476108650443034,0.8339946849175436,5.1744992,1.0
981,-1.4233733693613113,-0.039162213691193964,0.96461178,1.0
892,-2.3783868064103277,0.03799386792452829,9.31711941,0.0
385,-1.6702500518308578,0.04562320441988952,105.46415588,0.0
448,-3.1326981286271485,0.04814449999999994,14.68430124,0.0
73,-2.312635428847547,-1.0593110051718442,3.2051250000000002,1.0
550,-3.780994743021742,0.13958023255813956,27.128865,0.0
91,-3.2570970376883985,0.10142758620689661,13.669586699999998,0.0
67,-2.8949823704538478,-1.6802006375872887,5.70350375,1.0
60,-1.8489649429988342,-0.2970180854771672,9.701081420000001,1.0
633,-3.1055471395611978,0.08728361581920899,32.29146816,0.0
402,-3.0261914810386994,0.08768079096045193,18.55529005,0.0
798,-0.18632957819149348,0.003341322314049639,0.15562499999999999,0.0
100,-2.727233020518984,-2.006409208331971,7.25176782,1.0
238,-3.6343912688298667,0.31906814159292035,19.640063519999998,0.0
570,-0.6614547338274556,-0.0742959719502156,0.24297988,1.0
90,-1.8496004689179049,0.027382999999999953,10.9362825,0.0
17,-2.652142569163914,-1.0613655369177037,5.55246015,1.0
657,-1.4863357153001169,0.02030506912442402,15.227964960000001,0.0
890,-1.2402910670000475,-0.09684093666952907,0.74977881,1.0
346,-2.08104282304681,-0.2139668315791175,2.23392,1.0
820,-2.08104282304681,-0.1620410619942487,2.24119584,1.0
96,-3.8537540973041704,0.2553314465408805,28.818046159999998,0.0
939,-1.9498177738863303,-2.141736009780337,11.181820160000001,1.0
845,-2.820099704910833,-0.8989823714267728,8.849360319999999,1.0
104,-3.0470255679415414,0.7084833333333332,8.191968750000001,0.0
225,-2.1498640059763816,-0.6612245944075662,10.057351800000001,1.0
937,-1.867561182644337,-0.9316069853957853,26.0834625,1.0
896,-2.6009911288088023,0.03209903381642509,10.368218279999999,0.0
258,-2.9022419304666522,0.061019473684210596,25.70486625,0.0
749,-1.9973087121413138,-0.5009288095315548,3.33200494,1.0
985,-2.7318307297676134,0.028351131221719485,7.393192170000001,0.0
326,-2.5157783134550873,-6.236250576783635,6.31485936,1.0
953,-0.9021413087697355,-0.19131114930186863,0.44627000000000006,1.0
150,-2.614559858014871,-1.2268692923006097,8.47076256,1.0
982,-1.2269003089696406,-0.07855106788300335,0.8832650000000001,1.0
396,-2.643667942172942,-3.8099044543130134,5.7087398700000005,1.0
668,-3.725543438485528,0.1565934065934066,20.473352470000002,0.0
574,-0.5549516818085458,-0.05466832682821723,0.19852378,1.0
793,-1.66812690878278,0.02229475982532754,4.87845962,0.0
712,-2.355985869721161,6.024479392103113,17.13707184,1.0
744,-1.8553384508709263,0.011545333333333348,10.619560000000002,0.0
410,-1.7963700817857382,-0.15758376755439998,1.5636075,1.0
19,-2.3217679124108197,-0.2505319515857728,3.6877457700000007,1.0
691,-1.870802676568508,0.042645077720207286,27.4152032,0.0
843,-0.5875266986962615,0.0054685714285714155,0.70390519,0.0
592,-3.684887432844399,0.14081693989071034,20.24210082,0.0
877,-2.6794627442502974,-0.7364311971364949,4.923765,1.0
169,-3.523365015636363,0.35364299065420557,25.4002375,0.0
568,-1.0503937163976353,-0.13393222626647053,0.6034050000000001,1.0
514,-1.0252688944439001,4.030429927414855,26.87409096,1.0
102,-2.0402208285265546,-0.6309127300589513,3.5127040000000003,1.0
883,-0.20653228550901287,0.006541767068273041,0.08475628,0.0
681,-3.107781777362614,-3.6624931675321126,8.29986024,1.0
305,-2.65356201581814,0.05961477272727271,13.67578432,0.0
821,-2.155890713843242,-0.2745598755461139,2.69573136,1.0
110,-3.405205403059694,0.15730838709677422,26.54326056,0.0
850,-2.7135653817903203,0.13680439560439567,43.50909654,0.0
355,-3.8873303928377747,0.22513105590062119,39.416895700000005,0.0
291,-4.006333684899388,0.2943284810126581,26.102139700000002,0.0
648,-2.1353771740101393,0.1120175204393099,5.69625894,1.0
789,-2.0980129272652714,0.017092139737991226,8.651883750000001,0.0
570,-3.763603000309873,0.182677094972067,19.3894,0.0
583,-2.9778923554256598,-4.76882511920195,16.04198503,1.0
1021,-1.1625110145183415,0.00823886462882092,3.3758466599999997,0.0
606,-0.5078301147861922,-0.052301570967963194,0.23572506,1.0
38,-3.5935692743096115,1.0688415584415585,18.599625,0.0
531,-2.7211354406508654,-0.6124211765965419,6.6156438600000005,1.0
707,-1.9105430052180221,0.013399999999999973,6.4423216000000005,0.0
469,-3.1844743981508685,0.05798088235294121,13.894187760000001,0.0
412,-1.5469327070827033,-0.1798943999081222,1.1718441800000001,1.0
532,-3.1122660898099426,0.08764535519125678,22.2555625,0.0
432,-1.443076375218875,0.013918018018018003,5.6530454599999995,0.0
717,-1.404865746705326,-4.2211154484677165,2.9897818199999997,1.0
543,-3.23907853218572,0.10997582417582422,15.474529279999999,0.0
693,-1.5145823814214214,-0.10711291638322079,1.4320987500000002,1.0
830,-0.6299846056023053,0.0033691666666667195,0.43497442,0.0
921,-2.553613847797791,0.028026905829596414,5.370145,0.0
316,-3.486755270023802,0.16215662650602414,17.11432602,0.0
485,-0.795844578798288,0.11093982668932006,11.65977504,1.0
15,-2.7257051363409306,-1.3228171386461736,6.2686251,1.0
30,-3.3610155920293234,0.09241215469613255,12.5223625,0.0
174,-2.855970331178832,-0.32397074644545326,7.4805085,1.0
177,-3.6809112844647593,0.2915322580645161,16.78561416,0.0
359,-3.4577677331505496,0.3287045161290322,29.121356249999998,0.0
682,-2.34236596300589,0.039196568627451044,37.682808879999996,0.0
146,-3.78539035449478,0.24180967741935488,21.77657989,0.0
386,-2.0955709236097197,0.9691256632022672,3.9867375000000003,1.0
77,-2.9299445330159877,-1.2832504177547353,6.20797428,1.0
533,-3.191747157479948,0.06079801980198026,19.215281609999998,0.0
108,-3.9271366432381942,0.3239142857142857,23.184275959999997,0.0
908,-2.700082031453033,-0.5665445035186428,8.122242239999999,1.0
145,-3.844364356954331,0.2667694267515924,26.95036392,0.0
1,-2.7287632426997517,-2.739274452129211,9.86410699,1.0
542,-0.9225603448877504,-0.07226113721107734,0.3991695,1.0
627,-1.7873691209267621,-0.39047974524246615,1.6133174999999997,1.0
660,-0.6506625689537899,0.008764102564102604,3.7236337500000003,0.0
589,-3.952844999948401,0.15411724137931027,26.664478079999995,0.0
4,-2.580977118538734,-2.028697841266519,4.54862375,1.0
329,-3.835061964292018,0.310214074074074,26.845469280000003,0.0
196,-3.3270179834879037,0.3369439393939393,11.79479422,0.0
696,-1.598497972395766,-0.19597793979355901,1.16685576,1.0
159,-1.648698626387403,0.030717171717171685,16.476110159999998,0.0
616,-3.958066943929553,0.15706369047619043,39.49172153999999,0.0
910,-2.08104282304681,-0.26931239012440844,3.042,1.0
285,-3.5267606046375013,0.17539058823529405,14.04205152,0.0
360,-1.5764868122944145,-4.48747718515514,11.39778939,1.0
913,-0.23889190828234896,0.005114056224899636,0.09513,0.0
369,-2.2256240518579173,-1.1868746859153,3.2998536,1.0
5,-2.509609262428372,-0.8929452684432069,3.6418985399999997,1.0
794,-2.933696882634538,0.050857560975609804,14.410326559999998,0.0
703,-2.6338708029279587,0.0382730569948186,15.333485940000001,0.0
836,-2.5194980945576195,0.3173940817672272,8.89223125,1.0
126,-3.2467610283577364,0.14631139240506327,14.901940369999998,0.0
968,-2.675099100962524,-0.8007717419317888,8.04953188,1.0
963,-1.5086880093339572,0.10502350068558927,6.63969404,1.0
211,-3.725543438485528,0.31837225806451613,21.4604475,0.0
61,-2.1136189934814222,-0.7854633253364145,3.7130900000000002,1.0
279,-3.451438598098902,0.12302554347826082,15.318891859999999,0.0
863,-1.5095925774643841,0.02180804020100501,13.9626032,0.0
482,-2.7120582224997487,0.790846236245009,7.71927888,1.0
720,-2.3279029009783354,0.042216145833333364,38.7830625,0.0
1004,-2.513306124309698,0.039571980676328444,8.4452625,0.0
548,-3.4451492691913383,0.11265287356321833,17.19290375,0.0
536,-3.4265151896464454,0.08934224598930478,25.823820750000003,0.0
565,-3.6268440631944836,0.1354908571428572,18.843437339999998,0.0
10,-3.6306105459899607,0.3329426666666666,16.54549495,0.0
302,-3.4609473860679296,0.0783163043478261,21.80363876,0.0
154,-3.6156289923743437,0.2764558441558441,15.52757577,0.0
909,-2.6693103727862795,-0.8850306735410709,6.50986875,1.0
328,-2.4179959445053734,-3.0504952944086505,3.66906672,1.0
282,-2.5257286443082556,0.03932897727272724,14.693336,0.0
197,-3.473768074496991,0.24456209150326802,15.204855199999999,0.0
767,-0.8209805520698302,-0.08556359940363142,0.322652,1.0
149,-3.092243173934835,-0.48547150582879706,8.30139,1.0
769,-2.0955709236097197,0.8819581201859772,22.157429099999998,1.0
889,-3.0449225177447627,0.047260093896713554,8.35737,0.0
819,-3.4641371814360293,0.0750907766990292,14.07822042,0.0
739,-2.7165865321244964,0.023544090909090896,9.10775375,0.0
218,-3.3270179834879037,0.09417643678160914,12.091870310000001,0.0
986,-3.228926160721702,0.04365906976744181,10.369755000000001,0.0
280,-2.3176987308040937,-0.6165036820607614,3.6272625000000005,1.0
516,-0.5728783481690007,0.13276784517324186,30.382480879999996,1.0
1018,-2.4733734139743273,0.020410810810810868,7.2982725,0.0
709,-1.8714522381373035,2.517672840378905,22.45080888,1.0
509,-3.6306105459899607,0.16737848837209296,17.4425226,0.0
347,-2.425883309338539,0.048215196078431416,11.197336280000002,0.0
170,-3.9170355472516905,0.4376164179104478,24.246577900000002,0.0
672,-2.667868411469378,0.05879637305699484,53.468071020000004,0.0
610,-0.3578184546408113,0.0354354234722335,3.11437664,1.0
707,-3.0261914810386994,-11.030251180617345,13.697006250000001,1.0
624,-4.034190639402354,0.19238273809523812,39.09074736,0.0
306,-2.2995895840142473,-3.8800962206130345,3.50339876,1.0
301,-2.514541454917691,-0.18209522787299373,4.86916875,1.0
598,-1.9365540541312884,-0.43419533208389205,1.71598,1.0
640,-3.0900429530252325,0.057157843137254916,12.525012499999999,0.0
250,-2.4157537910996836,-0.8705515201012499,3.7621375599999998,1.0
527,-2.3136460403534707,-1.954124613107254,16.987311249999998,1.0
133,-2.322787800311565,-3.6661683229267434,3.7958634,1.0
812,-3.6458199646534895,0.11206530612244896,19.8105525,0.0
277,-3.738069698304708,0.1468436781609196,19.66008758,0.0
911,0.0,0.0014433734939758784,0.0,0.0
503,-3.55434856115633,0.08331968085106378,22.8938281,0.0
932,-1.2180717287054377,0.0632076124681524,5.851900140000001,1.0
2,-2.682382454353632,0.07134540229885052,21.09170772,0.0
331,-2.8542327112802917,-1.9675841551350302,5.74296192,1.0
797,-0.8599103984380474,-0.04814791372312018,0.35443,1.0
697,-3.540459448995663,0.19020602409638548,36.2263157,0.0
214,-0.7438090953621733,0.11125117591721527,4.82229874,1.0
153,-3.738069698304708,0.29921870967741926,18.06400008,0.0
286,-3.3843402645957323,0.110901724137931,13.63994976,0.0
778,-2.543383579546976,0.0364395238095238,11.133690000000001,0.0
505,-1.2299746068649369,-0.14765992307452067,0.64913984,1.0
248,-2.5916013884589635,0.038021025641025594,10.87673083,0.0
32,-3.9633162998156966,0.3758278145695364,29.154230799999997,0.0
777,-1.4709811692870844,0.22887036427674823,17.46007125,1.0
946,-2.050271164380056,-0.16122198805221033,3.06573696,1.0
252,-1.7573580425107227,-0.24538932845853864,2.1231817499999996,1.0
804,-1.7147984280919266,0.19318212611440805,14.243255999999999,1.0
577,-2.1012782362890103,1.1118519870292123,18.62476125,1.0
156,-1.7743125556243344,-0.8752052928743438,2.51432,1.0
945,-0.8196178446138943,0.005947736625514416,1.9973719799999998,0.0
468,-2.9798589243977007,-0.7925042102405545,6.825615,1.0
76,-2.791975436039971,-0.780819587392775,5.61124875,1.0
134,-3.868006120011372,0.269915909090909,41.57828652999999,0.0
348,-1.4283671375417983,-0.11832019553800671,1.00273701,1.0
72,-2.8824035882469876,-0.9653485573769262,5.7953,1.0
336,-2.6091102532473065,-2.8258517131532233,5.70369088,1.0
840,-0.6451192115493638,0.047165197023973635,8.2296625,1.0
961,-3.0407296394847267,0.08398449999999996,11.08820424,0.0
1023,-1.870802676568508,0.023721363636363693,11.3311968,0.0
389,-2.3816283003344987,-3.9736633270508883,4.40016192,1.0
601,-0.9675840262617056,-0.048222611889110416,0.56525,1.0
993,-3.196625215933381,0.22771834319526624,8.549637839999999,0.0
303,-3.1844743981508685,-2.1312210863234484,11.829015,1.0
872,-0.02511270081507533,0.01774686139134149,0.07723584,1.0
422,-2.377308639189982,0.04210052910052907,22.852009279999997,0.0
240,-2.6549834801655177,-0.6565746705277465,4.71449375,1.0
559,-2.9778923554256598,0.07941966292134826,15.574127500000001,0.0
901,-0.952177010438564,0.07474271029118948,11.7795975,1.0
294,-2.363397232390803,-2.52035339223204,8.18395228,1.0
168,-2.7333680090865,-1.3004483902788986,4.8793355,1.0
903,-0.025010163004167762,0.017295549444953602,0.01219125,1.0
736,-2.707550326060559,2.4733770640126673,19.27573972,1.0
818,-1.7969730362809424,-0.2968303183396005,1.9108450000000001,1.0
285,-1.5755196942306398,-0.11444659754137249,1.33020148,1.0
384,-2.276917346245468,0.03303494623655911,29.37138408,0.0
692,-2.2246985543369746,-0.3854489824822815,3.1763347299999998,1.0
904,-0.270759405255873,0.008114227642276475,0.10488500000000002,0.0
215,-0.7584326472585748,0.09877915974092956,1.92432772,1.0
983,-1.290620611051608,-0.2922387209790513,0.7278595800000001,1.0
272,-2.9224818118143983,-0.9450270098506515,6.96530846,1.0
74,-2.1706800221141074,0.1341908496732027,65.64173,0.0
459,-3.8537540973041704,0.11820852272727271,29.10751096,0.0
388,-2.7211354406508654,-5.237828207051763,4.9210175,1.0
54,-2.9224818118143983,0.051047120418848166,12.24801654,0.0
307,-2.8084231752489974,0.04969518716577544,9.415344509999999,0.0
148,-3.3186961601504117,0.15040248447204968,19.894915460000004,0.0
340,-3.830443018435723,0.16538644067796615,22.94675397,0.0
970,-2.6091102532473065,0.08458214285714288,18.476978239999998,0.0
1003,-2.7015712350045007,-0.8192565066347741,5.22485557,1.0
129,-2.138767007764651,-0.9712642951118308,2.77516774,1.0
635,-0.5727010274840783,-0.14137298919130298,0.23028119999999996,1.0
503,-1.287354413264987,-0.43053814292288883,1.0924908,1.0
103,-3.3991993789994823,13.613933333333334,11.7371775,0.0
152,-3.8537540973041704,0.23651741935483872,25.233034999999997,0.0
442,-1.9011280062834202,0.03005595854922285,28.09342998,0.0
553,-2.3217679124108197,0.11166158536585366,62.47008,0.0
29,-2.3156703325427013,-0.7836932864557173,3.94183125,1.0
927,-1.802416049416584,-0.6608311891737357,1.7410636699999997,1.0
730,-1.5881657771585607,0.011304608294930905,13.98603069,0.0
926,-2.047942874620465,0.023455813953488402,5.7018,0.0
884,-1.741827100479846,-0.22939277271939434,1.7717100000000001,1.0
621,-3.3270179834879037,0.06974216216216214,30.33116328,0.0
726,-3.638186339798418,0.10664945054945056,19.92805967,0.0
925,-2.50470127711618,0.03989090909090914,10.72993061,0.0
938,-0.5593158329264247,0.005883966244725712,2.22449572,0.0
636,-1.3216308477941685,-0.11381938868368942,1.03900986,1.0
546,-2.9374633654300153,-2.009717428944982,13.2047274,1.0
965,-3.0078048547882603,0.05554385026737963,7.347222479999999,0.0
123,-1.8269722249837996,-0.41546260351495634,4.58230328,1.0
913,-2.48530672980934,-0.2734975126029347,4.10079236,1.0
59,-0.763784260159386,5.9883311048985055,0.84831072,1.0
871,-0.2682716789319575,0.0024249999999999736,3.18627549,0.0
1008,-2.2081844175725616,-0.24778238535419966,2.48969658,1.0
436,-2.4384048161365803,-0.4255392876320029,5.589382500000001,1.0
576,-1.347843174745638,0.011239545454545469,15.019687499999998,0.0
979,-2.486507931154974,0.05181650000000005,12.75802944,0.0
484,-0.3969018774476765,0.21113828786453467,4.774039999999999,1.0
654,-3.9271366432381942,0.1889081395348837,30.69810024,0.0
918,-1.2812138846693832,-0.09627931678779098,0.80880125,1.0
541,-0.930136138696208,-0.04996990570454092,0.47833125,1.0
608,-2.10537492370634,1.8273111979166676,15.56249562,1.0
660,-1.659679128870847,-0.22977497454408582,1.6808925000000001,1.0
703,-0.6422639702453755,-0.192239764573121,0.22580212000000002,1.0
1007,-1.22315562374271,0.010930901287553621,6.74070606,0.0
95,-3.564893474332945,0.18663481012658234,18.03111011,0.0
911,-2.1286317858706076,-0.29551897896088514,3.8357626999999996,1.0
562,-3.233989462678249,0.08557663043478268,18.771472019999997,0.0
446,-0.1658184846949404,-0.05667268376642453,0.07057176,1.0
748,-1.155182640156504,-0.450075640514809,4.0989375,1.0
785,-1.8263509139976741,0.01880086956521735,4.018286300000001,0.0
68,-3.83970234384852,0.2457576158940397,19.775164649999997,0.0
506,-1.4881056272665754,-0.1518021701717341,1.202385,1.0
409,-1.7270959559023327,-0.2898110746935969,1.34386574,1.0
251,-2.2710864259346746,-0.7574184000585843,2.99881656,1.0
865,-2.6324790142551358,0.023027397260274002,7.916786770000001,0.0
716,-3.623091713575933,0.07748410256410253,22.31196714,0.0
523,-3.0661547378505367,-1.012845883676503,7.85870322,1.0
641,-3.4577677331505496,0.06733465346534649,17.70641145,0.0
317,-1.1535965970008693,-0.1368977981106708,1.1686751,1.0
515,-1.6917331551609305,-12.696282474522752,20.69409636,1.0
242,-2.7165865321244964,-2.2490956482096314,6.6397450000000005,1.0
216,-0.6857744262305322,2.959426763446863,1.05988554,1.0
313,-1.6378373869557985,-0.8724593008485074,9.27774,1.0
4,-3.803168600516064,0.33320333333333335,18.065510980000003,0.0
723,-3.5267606046375013,0.11662971428571431,29.659822499999997,0.0
415,-0.5264470046689474,-0.03281178881383979,0.19936125000000002,1.0
86,-2.7426416458718292,-0.4756592246019669,5.0237345200000005,1.0
720,-2.5182566294695543,-0.7030954805059046,6.515841020000001,1.0
332,-3.7009520353482057,0.12016136363636369,19.2159825,0.0
318,-2.997734276224664,0.08079893048128339,16.34536875,0.0
386,-2.2045513527226803,0.03588033707865163,34.545044510000004,0.0
418,-2.7287632426997517,11.19269776876268,6.464158009999999,1.0
43,-3.863232841258714,0.3232813333333333,18.9375375,0.0
75,-2.0931348688118385,0.15687086092715233,88.55304894,0.0
22,-2.811745437440975,-1.5496390011553736,5.44180859,1.0
283,-2.4510851013124895,-0.6735141023270079,3.8039370399999997,1.0
75,-2.545931351625775,-0.485212296956409,4.1414800000000005,1.0
246,-3.7422802308410517,0.20093928571428574,17.41347546,0.0
351,-0.7291889519072109,-0.15747921301412507,0.28735434,1.0
814,-2.247150386105945,-0.9883251992302262,3.41719644,1.0
960,-3.0078048547882603,0.10127591623036655,6.9116775,0.0
823,-0.8881893017632803,-0.14473893148719708,0.44739749999999995,1.0
170,-2.3309845675157437,-1.1351567628695058,3.82927176,1.0
987,-2.2837633387534577,-0.608052777291675,4.20210125,1.0
300,-3.844364356954331,0.17243273809523818,22.602322619999995,0.0
497,-3.2467610283577364,0.1709502958579882,28.35210162,0.0
362,-2.945039159238473,-1.6137175175543006,7.71905,1.0
414,-0.42709740823527825,-0.05292365802280818,0.18215008,1.0
205,-2.4793222714941,-1.6212869634870837,4.45746446,1.0
515,-1.9639722918737217,0.04163791208791212,35.53740074,0.0
965,-0.059007180580032424,0.05432945928123973,5.29090375,1.0
597,-3.9633162998156966,0.26157771084337345,23.0091577,0.0
624,-2.5257286443082556,-0.6482935267550229,4.906000000000001,1.0
443,-0.8370175509796473,0.017945177664974634,32.0672439,0.0
228,-3.7722610630529876,0.64633679245283,18.3444159,0.0
629,-1.6755777149386453,-0.5918449292484932,1.9601337600000002,1.0
440,-3.713172146682981,0.14050999999999994,23.204807480000003,0.0
1,-3.653512310276645,0.15138443113772462,17.87952369,0.0
555,-1.0564152399683213,0.07582420154691398,2.97429534,1.0
312,-3.6769508832486624,0.20667378048780483,18.773758739999998,0.0
776,-1.213349966138533,1.851072502165384,26.667518240000003,1.0
618,-2.700082031453033,0.6870920332038789,7.74367776,1.0
575,-0.673736787040122,-0.04185562884997816,0.2612725,1.0
437,-4.098352583619639,0.1819097701149425,26.56318388,0.0
699,-3.313186504339442,0.11716449704142018,24.559535,0.0
162,-4.034190639402354,0.3351512987012988,23.644468890000002,0.0
257,-2.636660205015537,-1.4003442035744937,6.8557,1.0
512,-4.098352583619639,0.22703575757575764,31.380920539999998,0.0
492,-3.1419147837320724,-0.6411014298278223,8.66484,1.0
626,-3.7090821614314557,0.13849822485207108,23.1666904,0.0
728,-1.984858899193888,-0.16338595026565833,1.8909675,1.0
566,-1.7226066105397384,-0.4864016282491143,1.3461975,1.0
339,-2.322787800311565,-53.00900423728813,4.0637366,1.0
684,-3.2089254940150327,0.07249589743589739,35.982765,0.0
401,-2.361274089342725,0.02851571428571433,11.77178019,0.0
904,0.0,0.020037115249248137,0.0,1.0
0,-2.5613558219514063,-2.446286571642911,13.014955,1.0
264,-3.6769508832486624,0.27936000000000005,21.525558779999997,0.0
